Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
1,109720088,109722022,0.08054,0.14408,0.14988,0.30165,0.01759,0.13506,0.0058,0.0062,0.09967,0.02874,0.00245,0.00012,0.0746,0.06785,0.00037,0.05282,0.07147,0.00097,0.20987,0.05981,0.05873
1,109724022,109725022,0.10848,0.07933,0.03387,0.24101,0.01941,0.09153,0.0078,0.03694,0.03474,0.05645,0.00396,0.01435,0.08203,0.02849,0.00034,0.14466,0.00243,0.02009,0.17916,0.0607,0.03386
1,111164474,111165474,0.26574,0.02266,0.04444,0.08767,0.04259,0.04064,0.16952,0.1033,0.0672,0.11633,0.05121,0.00975,0.02944,0.00739,0.01434,0.00418,0.00032,0.00292,0.00702,2e-05,0.00446
1,111664235,111666266,0.08889,0.0274,0.01796,0.00099,0.00293,0.00654,0.21761,0.03682,0.13334,0.11947,0.03406,0.08752,0.01822,0.01278,0.05023,0.02609,0.03515,0.00193,0.00043,0.01003,0.01703
1,111670937,111679415,0.002,0.26107,0.06842,0.00015,0.00282,0.00314,0.31902,0.04635,0.00365,0.00895,9e-05,0.53534,0.26571,0.21835,0.25416,0.07663,0.09772,0.03252,0.00152,0.00368,0.01099
1,111726474,111727474,0.01342,0.08673,0.00011,0.02362,0.05732,0.00686,0.16984,0.01085,0.00148,0.11419,0.02863,0.09102,0.20185,0.00393,0.03725,0.02002,0.06214,0.00886,0.1423,0.04215,0.0217
1,112165641,112168116,0.57614,0.27482,0.21926,0.34852,0.4493,0.14108,0.16613,0.21089,0.10852,0.0537,0.20473,0.00542,0.00914,0.04658,0.01358,0.02768,0.08834,0.00317,0.01383,0.0383,0.10769
1,112168116,112175902,0.57614,0.27482,0.21926,0.34852,0.4493,0.1562,0.16613,0.21089,0.10852,0.0537,0.20779,0.00542,0.00914,0.04658,0.01216,0.02768,0.08834,0.00222,0.01383,0.03693,0.10659
1,112175902,112182094,0.49342,0.24941,0.05758,0.29754,0.42335,0.05258,0.06505,0.2252,0.04317,0.00492,0.18069,0.07013,0.00288,0.03564,0.05796,0.09562,0.19926,5e-05,0.01799,0.07743,0.17853
1,112578001,112583788,0.03,0.22923,0.0404,0.09468,0.02119,0.00016,0.09753,0.00117,0.01848,0.00064,0.02382,0.08308,0.03633,0.12308,0.21519,0.00945,0.00401,0.04231,0.02656,0.08189,0.02098
1,112930414,112934412,0.03423,0.1882,0.00049,0.0003,0.00107,0.0004,0.28322,0.03704,0.04242,0.02871,0.01465,0.17147,0.18411,0.21205,0.17802,0.00141,0.00295,0.00163,0.0002,1e-05,7e-05
1,118400291,118401811,0.15358,1e-05,0.02728,0.00048,0.04453,0.00012,0.15192,0.03379,0.16459,0.31202,0.11777,0.02298,0.00065,0.05076,6e-05,0.0265,0.09137,0.02433,0.04156,0.00075,0.03229
1,118401811,118403858,0.13411,0.00143,0.01115,0.00015,0.03253,0.00071,0.11132,0.06649,0.12628,0.28422,0.09921,0.00426,0.00065,0.05076,9e-05,0.00745,0.07066,0.00607,0.04156,0.00017,0.03283
1,119553104,119554395,0.03905,0.06759,0.0147,0.01708,0.01127,0.0003,0.22228,0.00677,0.11757,0.09104,0.02334,0.13174,0.01973,0.02732,0.05549,0.05731,0.05042,0.00946,0.00096,0.01579,0.01282
1,145043550,145044550,0.04967,0.01672,0.00172,0.08381,0.01524,0.00663,0.13152,0.06576,0.28292,0.11631,0.07081,0.00779,0.03281,8e-05,0.00189,0.06166,0.00673,0.00175,0.03305,0.03561,0.00142
1,149348966,149353630,0.00193,0.13675,0.00426,0.02759,0.00318,0.00184,0.13996,0.00949,0.02738,0.00876,0.00505,0.09552,0.21296,0.10099,0.10283,0.04056,9e-05,0.0004,0.04247,0.02606,0.00011
1,149554737,149565766,0.0086,0.18246,0.00662,0.0181,0.00671,0.00106,0.27549,0.00031,0.05548,0.02862,0.00294,0.24662,0.09672,0.12602,0.17747,0.04477,0.02647,0.00214,0.00312,0.02301,0.01236
1,150184153,150185153,0.01233,0.12806,0.00555,0.00379,0.03629,0.03404,0.22827,0.031,0.03307,0.08421,0.06445,0.08132,0.09672,0.03305,0.02611,0.0001,0.01354,0.01314,0.01536,0.01227,0.0
1,152067299,152069313,0.02581,0.20693,0.16148,0.02396,0.0998,0.00286,0.09224,0.05191,8e-05,0.02105,0.00779,0.0037,0.09839,0.02342,0.12679,0.05818,0.00874,0.10997,0.02446,0.00707,0.05871
1,152595209,152596438,0.09146,0.07555,0.0,0.01831,0.02048,0.00068,0.33831,0.08882,0.19945,0.198,0.06188,0.07259,0.02944,0.02591,0.06533,0.0178,0.02032,0.00066,0.0,0.0194,0.02447
1,153013920,153017796,0.00069,0.08908,0.04246,0.00284,0.01902,0.03429,0.09753,0.03343,0.00079,0.0123,0.02119,0.23941,0.11663,0.18275,0.22008,0.0243,0.00522,0.00068,0.00702,0.01472,0.00193
1,153049240,153050751,0.16633,0.20325,0.00744,0.00017,0.08359,0.00768,0.00105,0.1044,0.19775,0.02095,0.07362,0.13473,0.22596,0.03305,0.10073,0.00881,0.04184,7e-05,0.0851,0.00778,0.03284
1,153199010,153216776,0.00024,0.16305,0.00015,0.00386,0.00688,0.0048,0.18575,0.00071,0.00236,0.00883,0.00529,0.15046,0.22596,0.10917,0.09328,0.00528,0.00497,0.00339,0.02013,0.01343,0.00011
1,154719139,154725272,0.00477,0.17203,0.00405,0.00099,0.04494,6e-05,0.23645,0.01553,0.01129,0.07033,0.00294,0.1236,0.15564,0.04717,0.15132,0.00086,0.02217,0.00491,0.03013,0.00123,0.04492
1,154919026,154922641,0.0192,0.11805,0.02462,0.01708,0.01219,0.00449,0.23645,4e-05,0.00015,0.05821,0.0044,0.23546,0.22917,0.05864,0.14081,0.00032,0.07024,0.00724,0.05553,0.00345,0.02972
1,154922641,154930360,0.00069,0.19035,0.00739,2e-05,0.0003,0.02341,0.19883,0.00298,0.00104,0.00011,0.02199,0.26299,0.18143,0.20494,0.06721,0.00769,0.00473,0.05252,0.00044,0.01707,0.02747
1,156341557,156343901,0.08882,0.32479,0.0995,0.02651,0.00893,0.00024,0.09605,0.00024,0.18274,0.15439,0.06664,0.08376,0.41034,0.41065,0.28581,0.16146,0.15403,0.09215,0.0083,0.02434,0.01045
1,156529529,156537138,0.00396,0.0878,0.05973,0.00582,0.00037,1e-05,0.16071,0.02713,0.00015,0.00202,0.0029,0.21509,0.16008,0.09972,0.06338,0.02507,0.05068,0.05907,0.00337,0.00448,0.00025
1,156538138,156539138,0.01783,0.00919,0.1587,0.04499,0.00273,0.00691,0.05638,0.06238,0.00618,0.00709,0.00155,0.2175,0.09805,0.02145,0.02389,0.03319,0.12226,0.08813,0.0264,0.01142,0.00124
1,157208253,157209604,0.0192,0.09264,0.00016,0.04412,0.0005,0.00669,0.03339,0.01553,0.12979,0.01438,0.00294,0.08308,0.27407,0.08325,0.04149,0.04812,9e-05,0.00491,0.05461,0.06984,0.00352
1,158815192,158816725,0.08443,0.10045,0.02151,0.03361,0.00616,0.03647,0.0,0.03704,0.23018,0.06073,0.01988,0.04478,0.25769,0.07226,0.0248,0.10748,0.00473,0.00196,0.06901,0.12971,0.01248
1,159272587,159273691,0.0501,0.05644,4e-05,0.00099,0.01452,0.0005,0.22514,0.05136,0.04123,0.1182,0.04861,0.05198,0.08111,0.01707,0.03681,0.00138,0.01289,0.00027,0.02288,0.00235,0.00845
1,159566621,159573856,0.01654,0.19913,0.00146,0.00014,0.04536,0.02549,0.22634,0.02151,0.0207,0.07224,0.03873,0.17373,0.18037,0.06042,0.07309,0.00217,0.03236,0.01743,0.04083,0.02061,0.00141
1,159858020,159860567,0.03417,0.3254,0.03293,0.0575,0.05754,0.05661,0.19008,0.00102,0.00524,0.00876,0.01332,0.20281,0.15746,0.15055,0.10568,0.00135,0.00479,0.01313,0.00089,0.00482,0.00257
1,160024174,160032145,0.25253,0.04764,0.1113,0.1724,0.04533,0.09728,0.10495,0.03805,0.01423,0.09917,0.03224,0.01333,0.04677,6e-05,0.00982,0.00881,0.01596,7e-05,0.04691,0.00848,0.01275
1,160040806,160042953,0.02827,0.08673,0.04504,0.00064,0.01193,0.00447,0.21382,0.0007,0.04317,0.07188,0.03712,0.24281,0.07582,0.0366,0.03906,0.05443,0.10103,0.06617,0.00646,0.00143,0.00117
1,160100925,160118197,0.0024,0.10002,0.06107,0.03722,0.00527,0.06021,0.12832,0.03941,0.02648,0.00037,0.03231,0.29877,0.24307,0.14956,0.28921,0.00135,0.03236,5e-05,0.01766,0.00073,0.03001
1,160194078,160205215,0.02419,0.0517,0.02725,0.05702,1e-05,0.01607,0.14379,5e-05,0.00962,0.024,0.0013,0.14946,0.21261,0.05383,0.11251,0.00917,0.02621,0.00126,0.05744,0.01274,0.01497
1,161077177,161083619,1e-05,0.10898,0.00049,0.0374,0.01564,0.01319,0.09399,0.00027,0.0561,0.01222,0.0086,0.09552,0.21296,0.04357,0.03897,0.04056,0.01072,0.00939,0.07846,0.05199,0.0
1,162150767,162157818,0.00327,0.12576,0.00143,0.00248,0.0213,0.00057,0.09224,0.00044,8e-05,0.0406,0.00077,0.09959,0.09839,0.24322,0.08461,0.00017,0.03299,0.00013,0.03819,0.00046,0.02362
1,166738869,166740519,0.06559,0.04751,0.00258,0.00035,0.00527,0.00011,0.23325,0.04152,0.06089,0.10874,0.0489,0.06558,0.06449,0.02469,0.03957,0.00087,0.01487,0.00152,0.00823,5e-05,0.00617
1,168032992,168040649,0.00876,0.05089,0.01498,0.06889,0.01263,0.00043,0.0163,0.04635,0.15132,0.0002,0.0107,0.11856,0.21296,0.0131,0.05503,0.03194,0.05376,0.0092,0.11868,0.04293,0.0171
1,168602705,168615424,0.09498,0.003,0.00531,0.10316,0.01481,0.06868,0.12963,0.09053,0.0,0.21823,0.21805,0.00027,0.13867,0.0369,0.09024,0.09864,0.04572,0.11942,0.23385,0.2369,0.02628
1,168615424,168616996,0.09337,0.00145,0.00851,0.10143,0.01275,0.06391,0.11677,0.09053,0.0,0.20398,0.22255,0.00284,0.12504,0.02534,0.07663,0.09864,0.05188,0.12977,0.21887,0.24167,0.02422
1,168616996,168625289,0.09337,0.00145,0.00851,0.10143,0.01275,0.0583,0.11677,0.09053,0.0,0.20398,0.21303,0.00284,0.12504,0.02534,0.07061,0.09864,0.05188,0.12119,0.21887,0.23158,0.02062
1,168625289,168627519,0.09337,0.00145,0.00851,0.10143,0.01275,0.0583,0.11677,0.09053,0.0,0.20398,0.21303,0.00284,0.12504,0.02534,0.07061,0.09864,0.05188,0.12119,0.21887,0.23158,0.02062
1,178580352,178583785,0.03417,0.20247,0.0,0.0283,0.0,0.0052,0.09578,0.03516,0.00024,0.03333,0.03204,0.20833,0.10757,0.19753,0.2217,0.0292,0.0,0.00551,0.02754,0.02878,0.00496
1,178714772,178717373,0.2042,0.23707,0.2644,0.21951,0.19625,0.20245,0.0,0.00694,0.0,0.02871,0.02347,0.00845,0.0,0.03438,0.02925,0.00763,0.01741,0.02157,0.03131,0.02606,0.00105
1,178717373,178720885,0.23795,0.27439,0.29299,0.25499,0.20221,0.19215,0.0,0.00694,0.0,0.02871,0.02347,0.00845,0.0,0.03438,0.02925,0.00763,0.01741,0.02157,0.03131,0.02606,0.00105
1,179380557,179386941,0.00477,0.09486,0.02623,0.00562,0.01162,0.00247,0.1415,0.00694,0.02262,0.02862,0.01031,0.21112,0.05653,0.04227,0.05625,0.05443,0.07147,0.04068,0.00086,0.0005,0.00289
1,180502422,180508030,0.01503,0.05621,0.03646,0.06794,0.00658,0.00713,0.12832,0.00299,0.02648,0.03889,0.0015,0.17673,0.24307,0.02527,0.0907,0.00917,0.0729,0.01018,0.11069,0.02664,0.02641
1,182212597,182213597,0.04005,0.07557,0.00819,2e-05,0.00676,0.00107,0.23625,0.01185,0.04052,0.01448,0.02256,0.1082,0.10208,0.11419,0.06338,0.00648,8e-05,0.00314,0.00555,0.00065,0.00215
1,182224395,182225534,0.0192,0.14495,0.00016,0.01618,2e-05,0.03766,0.27549,0.01553,0.07685,0.02095,0.0801,0.15046,0.07257,0.14419,0.03015,0.01897,0.0003,0.04342,0.01536,0.00368,0.03526
1,182278838,182288237,0.05322,0.15973,0.00181,0.05803,0.01329,0.00066,0.31425,0.06238,0.0,0.09667,0.0248,0.12824,0.33128,0.08427,0.15315,0.06815,0.00532,0.00434,0.10476,0.02753,0.01762
1,183916813,183917813,0.00477,0.0107,0.01796,0.04051,0.06632,0.00129,0.00105,0.00315,0.07685,0.0361,0.00078,0.0007,0.09672,0.02552,0.00328,0.10855,0.01687,0.00774,0.21055,0.04332,0.03719
1,192231480,192232614,0.00108,0.05644,0.06841,0.02552,0.01452,5e-05,0.08329,0.04422,0.01682,0.02292,0.00053,0.21219,0.16609,0.01707,0.04639,0.00894,0.13844,0.0627,0.07851,0.01906,0.01435
1,194512815,194515567,0.00423,0.14386,0.02496,0.01206,0.07247,0.05792,0.13336,0.00694,0.03307,0.0417,0.02376,0.0621,0.26512,0.02591,0.02582,0.06874,0.01377,0.00725,0.1459,0.10778,0.00099
1,196147006,196149913,0.06474,0.0042,0.05931,0.0635,0.00056,0.00678,0.03422,0.00454,0.30075,0.09178,0.0796,0.02379,0.0926,0.00812,0.01752,0.27085,0.08212,0.09462,0.06042,0.02379,0.00381
1,196180519,196184622,0.06176,0.09194,0.07926,0.07205,0.00445,7e-05,0.00397,0.00039,0.27366,0.04299,0.0408,0.00162,0.29517,0.06935,0.06701,0.25667,0.05363,0.06635,0.12017,0.04463,0.00429
1,196188715,196190672,0.1659,0.03957,0.0888,0.01528,0.01238,0.00019,0.0622,0.02713,0.25729,0.11563,0.10621,0.00787,0.0943,0.0102,0.03025,0.14984,0.03974,0.07311,0.05206,0.00782,0.01158
1,196219296,196220829,0.0259,0.02531,0.04288,0.09735,0.0125,0.00236,0.00011,0.00093,0.23821,0.07033,0.03253,0.00178,0.22917,0.07132,0.0349,0.24982,0.09945,0.05989,0.04458,0.05587,0.00344
1,196227485,196228750,0.05606,0.04751,0.02014,0.05736,0.00158,0.01265,0.00237,0.01539,0.22679,0.04441,0.07669,0.00833,0.21092,0.03473,0.07731,0.14203,0.01055,0.05804,0.07851,0.01245,0.02157
1,196245242,196246343,0.07649,0.0009,0.0078,0.0251,0.02091,0.00034,0.10495,0.03805,0.20625,0.16852,0.06562,0.01333,0.01822,0.01278,0.00011,0.05698,0.05326,0.01093,0.00043,0.01568,0.01423
1,197184023,197185023,0.07293,0.00385,0.01146,0.0098,0.008,0.06073,0.11785,0.13578,0.12754,0.129,0.20612,0.00178,0.00196,0.00066,0.03156,3e-05,0.0003,0.02275,0.00042,0.01489,0.0268
1,197596567,197599497,0.0393,0.09757,3e-05,0.05786,0.07577,0.0266,0.0144,0.04076,0.2072,0.23038,0.11805,0.10052,0.25986,0.29975,0.20565,0.05372,0.07156,0.02508,0.0002,0.00982,0.01552
1,197599497,197601741,0.0393,0.09757,3e-05,0.05786,0.07577,0.03276,0.0144,0.04076,0.2072,0.23038,0.13037,0.10052,0.25986,0.29975,0.21968,0.05372,0.07156,0.03109,0.0002,0.00717,0.01171
1,198398895,198402104,0.15907,0.1087,0.23188,0.17173,0.09281,0.07879,0.03292,0.0,0.0,0.03899,0.03092,0.04762,0.03549,0.00282,0.00556,0.0,0.05996,0.05331,0.04247,0.0343,0.001
1,198402104,198403839,0.36905,0.3125,0.48279,0.39066,0.29883,0.15087,0.05051,0.0,0.0,0.06073,0.07062,0.07246,0.05437,0.00446,0.0353,0.0,0.09228,0.11827,0.06603,0.078,0.02501
1,199146698,199153091,0.0005,0.11838,0.01287,1e-05,0.0026,0.0148,0.12832,0.00727,0.00045,0.00492,0.00751,0.20224,0.11836,0.08772,0.19846,0.01166,0.02689,9e-05,0.00265,0.01198,0.02935
1,199252607,199258127,0.00944,0.11693,0.02613,0.00014,0.00345,0.00023,0.05624,0.07143,0.01225,0.02501,0.01101,0.20833,0.10757,0.14838,0.12928,0.0292,0.01444,0.01683,0.00218,1e-05,0.00163
1,199475871,199480001,0.00211,0.13675,0.03967,0.00346,0.0393,0.01036,0.09399,0.07143,0.01225,0.01934,0.0025,0.26882,0.15468,0.03099,0.06474,0.0292,0.12632,0.05979,0.05211,0.01696,0.008
1,199752682,199757641,1e-05,0.11693,0.02613,0.00014,0.03266,0.00447,0.09578,0.03516,0.00024,0.02478,0.00288,0.20833,0.10757,0.02753,0.07312,0.0292,0.09228,0.03457,0.03027,0.00451,0.01248
1,199795294,199800231,0.00944,0.11693,0.02613,0.0181,0.02407,0.00023,0.05624,0.07143,0.0561,0.06786,0.01101,0.20833,0.16226,0.19753,0.12928,0.0,0.0,0.01683,0.0,0.01068,0.01515
1,201718674,201720986,0.1698,0.12905,0.03358,0.01622,0.00877,0.00485,0.00539,0.05577,0.09529,0.22642,0.08472,0.03218,0.05653,0.18273,0.06435,0.00258,0.06901,0.01064,0.04452,0.00211,0.02237
1,203336510,203338532,0.00778,0.07317,0.00301,0.00738,0.01826,0.04411,0.13152,0.01852,2e-05,0.00154,0.01057,0.04644,0.13043,0.16125,0.20006,0.01835,0.03535,0.07006,0.00198,0.01223,0.00576
1,203676240,203678163,0.04936,0.14386,0.04504,0.0918,0.09281,0.23451,0.04006,0.00117,0.00962,0.00426,0.07538,0.04245,0.01098,0.01592,0.00526,0.01472,0.01055,0.0889,0.00089,0.03176,0.04313
1,203678163,203685245,0.04936,0.1087,0.03411,0.06312,0.09281,0.20554,0.01482,0.00354,0.00079,0.00426,0.04902,0.02871,0.00877,0.00282,0.01074,0.00745,0.01687,0.08168,0.00147,0.03838,0.02595
1,204495030,204497500,0.0086,0.12576,0.0162,0.03102,0.06977,0.02164,0.20137,0.04167,0.07685,0.11419,0.04109,0.05333,0.03491,0.01029,0.03583,0.00272,0.01914,0.00066,0.0067,0.00061,0.0115
1,205903468,205908028,0.00662,0.13368,0.00049,0.0003,0.00286,0.02204,0.16424,0.00949,0.00524,0.01621,0.00256,0.11905,0.13258,0.09957,0.24951,0.00141,0.00098,0.02881,0.0046,0.01568,0.04041
1,205977762,205983536,0.06645,0.08365,0.07441,0.00318,3e-05,0.01,0.27826,0.00102,0.05806,0.06679,0.02334,0.29877,0.11836,0.08772,0.13568,0.04899,0.07255,0.02707,0.00265,0.0014,0.00874
1,206137998,206148973,0.07739,0.0691,0.03828,0.00115,0.00108,0.00766,0.27826,0.01539,0.08117,0.06679,0.02672,0.20224,0.08855,0.08772,0.10162,0.02505,0.02689,0.00871,1e-05,0.00233,0.00313
1,206873214,206876208,0.02851,0.0878,0.00699,0.00068,0.02811,0.04672,0.23625,0.0625,0.04052,0.11633,0.13916,0.05455,0.10208,0.03438,0.01618,0.00294,0.00759,0.01787,0.02085,0.03281,0.00193
1,206917338,206921751,0.07336,0.05991,0.06342,0.03294,0.00395,0.0064,0.27549,0.00161,0.01129,0.04724,0.02624,0.22477,0.1885,0.09357,0.07946,0.00364,0.03623,0.02441,0.01521,0.00736,0.00045
1,206957602,206959616,0.07739,0.01408,0.00084,0.03444,0.00649,0.02033,0.16424,0.0625,0.22679,0.11947,0.11242,0.02135,0.00506,0.00156,0.0007,0.04477,0.01195,0.0294,0.01172,0.0013,0.00436
1,209788004,209790064,0.20608,0.13288,0.15581,0.15948,0.01141,0.00439,0.01901,0.01079,0.00996,0.15635,0.26828,0.00121,0.00174,0.08378,0.19394,4e-05,0.10298,0.23056,0.1081,0.22259,0.03466
1,212509423,212516103,0.00338,0.0517,0.06842,0.05702,0.01156,1e-05,0.02809,0.1033,0.10401,0.00192,0.00215,0.23073,0.21261,0.01506,0.03961,1e-05,0.13154,0.05455,0.11069,0.0391,0.00928
1,214560462,214561835,0.5751,0.26181,0.14775,0.15107,0.01383,0.0105,0.23531,0.30079,0.33287,0.46754,0.55824,0.01188,0.02768,0.13523,0.21752,0.0029,0.0692,0.12727,0.04745,0.09601,0.00253
1,214561835,214569961,0.5751,0.26181,0.14775,0.15107,0.01383,0.0105,0.23531,0.30079,0.33287,0.46754,0.55824,0.01188,0.02768,0.13523,0.21752,0.0029,0.0692,0.12727,0.04745,0.09601,0.00253
1,214689270,214690934,0.01152,0.11112,0.01265,0.01732,0.15329,0.02033,0.05177,-0.0,0.06321,0.07523,0.00094,0.04947,0.21177,0.00323,0.02976,0.05228,0.08049,0.00131,0.24472,0.05458,0.0558
1,215571544,215584201,0.10732,0.0584,0.01916,0.01622,0.01003,0.00385,0.03292,0.05364,0.23018,0.07224,0.04794,0.01423,0.14567,0.02469,0.02294,0.06914,0.00145,0.00431,0.05206,0.02834,0.00093
1,219567103,219569274,0.33013,0.06938,0.07443,0.04243,0.00345,0.01593,0.11376,0.08882,0.15491,0.37758,0.17913,0.00064,0.00362,0.09699,0.01403,0.00648,0.0955,0.02305,0.068,0.00345,0.0275
1,219569274,219571164,0.16478,0.00983,0.00298,0.02017,0.01188,0.00215,0.19756,0.1289,0.07457,0.21923,0.12783,0.01714,0.04891,0.0,0.01201,0.00731,0.02085,3e-05,0.05601,0.00733,0.01515
1,223393172,223399182,0.07739,0.03671,0.01845,0.01732,0.01608,0.02699,0.21761,0.02916,0.03717,0.03422,0.01649,0.10464,0.10472,0.10074,0.1151,2e-05,7e-05,0.00091,0.00017,0.0005,0.00141
1,224981773,224996742,0.0369,0.09197,0.00715,0.02863,0.00733,0.00928,0.21761,0.0625,0.13334,0.01621,0.05185,0.04772,0.01822,0.14848,0.03567,0.0071,0.02781,0.00027,0.0655,0.00387,0.02895
1,233567156,233570810,0.48299,0.56841,0.91074,0.71418,0.28332,0.06632,0.00778,0.22881,0.08955,0.0281,0.14993,0.15152,0.04948,0.06593,0.22898,0.00964,0.32794,0.5332,0.17582,0.34372,0.07442
1,234066659,234074454,0.00944,0.22923,0.01296,0.00573,0.08906,0.05364,0.13867,0.00027,0.0005,0.03665,0.01698,0.14439,0.15746,0.03564,0.04695,0.00141,0.03876,0.0209,0.04615,0.02286,0.00179
1,234800394,234802106,0.14386,0.3254,0.14775,0.0575,0.12157,0.04064,0.06505,0.0051,0.02648,0.00015,0.00637,0.03333,0.15746,0.06238,0.10671,0.04421,0.00428,0.02808,0.02617,0.00235,0.01062
1,234802106,234810374,0.32984,0.43489,0.39562,0.15295,0.56158,0.23577,0.01171,0.00752,0.04337,0.05487,0.00094,0.00024,0.09839,0.01719,0.0164,0.08184,0.02115,0.01575,0.18748,0.02193,0.06371
1,235140606,235143167,0.08925,0.11805,0.01735,0.00177,0.01219,0.00346,0.40308,0.03501,0.08561,0.1565,0.09012,0.21333,0.15564,0.05864,0.06742,0.0071,0.05775,0.03416,0.02205,0.008,0.00222
1,235716294,235722176,0.01783,0.18409,0.0,0.0866,0.01003,0.01,0.09224,0.01778,0.02718,0.05487,0.04545,0.18259,0.02068,0.27307,0.24601,0.08582,0.00956,0.00981,0.15473,0.13487,0.0
1,235895180,235898471,0.0846,0.09417,0.22027,0.14233,0.00335,0.01273,2e-05,0.02778,0.00892,0.05795,0.02579,0.02815,0.00804,0.06457,0.03135,0.00589,0.17507,0.11703,0.10794,0.05741,0.00324
1,238736519,238739973,0.01939,0.10045,0.02151,0.00296,0.03829,0.02057,0.23625,0.08076,0.04052,0.11633,0.07016,0.04478,0.10208,0.03438,0.0338,0.00769,0.00295,1e-05,0.02085,0.00622,0.00285
1,239404827,239406481,0.01939,0.14333,0.01287,0.00219,0.08584,0.04764,0.05757,0.0625,0.00937,0.02055,0.00529,0.23297,0.11093,0.00838,0.01946,0.02505,0.15855,0.10054,0.05553,0.02392,0.00367
1,239558131,239560225,0.00597,0.08607,0.05354,0.01227,0.01564,0.0213,0.04321,0.10887,0.00104,0.00185,0.00406,0.2381,0.03281,0.0291,0.01608,0.12228,0.10907,0.09413,0.00017,0.0016,0.00103
1,241182794,241185033,0.05606,0.10002,0.02076,0.00035,0.04594,0.01591,0.27826,0.1143,0.08117,0.16667,0.08216,0.03,0.08855,0.01137,0.02941,0.01367,0.00497,0.00014,0.03478,0.00913,0.00626
1,241699096,241700700,0.0478,0.0521,0.05973,0.00582,0.00037,0.00666,0.20801,0.00043,0.02193,0.0406,0.0144,0.17333,0.10336,0.06127,0.06533,0.02507,0.05068,0.02577,0.00337,4e-05,0.00397
1,241774150,241778407,0.16323,0.01601,0.00318,0.00255,0.02473,0.03706,0.08197,0.20794,0.12628,0.06253,0.02428,0.03333,0.00554,0.00097,0.0066,0.01131,0.04468,0.05609,0.01019,0.01734,0.00361
1,242305252,242311472,0.09988,0.11795,0.0118,0.00099,0.01452,0.00127,0.0003,0.04422,0.09091,0.18891,0.06257,0.05606,0.10117,0.21053,0.0802,0.00517,0.05068,0.00496,0.02288,1e-05,0.02157
1,244760041,244762300,0.26574,0.12052,0.02169,0.0575,0.01383,0.02417,0.03493,0.16672,0.10401,0.19907,0.08369,0.05289,0.01991,0.07315,0.01685,0.00731,0.00234,0.00468,0.01847,1e-05,0.0098
1,245077512,245079067,0.00881,0.00073,0.00313,0.11245,0.01819,0.00036,0.00488,0.00105,0.20045,0.00173,0.00871,0.00083,0.14149,0.01111,0.00164,0.11241,0.0057,0.00504,0.15851,0.06428,0.02045
1,245079067,245080662,0.00881,0.00073,0.00313,0.11245,0.01819,0.00036,0.00488,0.00105,0.20045,0.00173,0.00871,0.00083,0.14149,0.01111,0.00164,0.11241,0.0057,0.00504,0.15851,0.06428,0.02045
1,245920278,245927028,0.15925,0.28621,0.08905,0.12202,0.06554,0.06183,0.02367,0.00752,0.0029,0.01977,0.01127,0.05822,0.04315,0.08772,0.06521,0.00138,0.00278,0.00099,0.00809,0.00387,0.00039
1,245940840,245941840,0.01626,0.15675,0.28003,0.284,0.28459,0.29685,0.08197,0.17361,0.23036,0.18956,0.1664,0.01987,0.04724,0.02539,0.0203,0.00678,0.00032,6e-05,0.00482,0.00451,9e-05
1,246229767,246236296,0.00038,0.12905,0.0,0.01143,0.01802,0.0,0.1415,0.00031,0.0087,0.01247,0.00027,0.12836,0.21177,0.23636,0.11256,0.0107,0.01729,0.0,0.00044,0.00878,0.01546
1,246289166,246292601,0.08503,0.04597,7e-05,0.00696,0.00305,0.02401,0.26667,0.08711,0.15275,0.05895,0.01296,0.04138,0.01973,0.07138,0.09814,0.00551,0.00405,0.02718,0.01865,0.04172,0.01071
1,246843693,246846562,0.00219,0.21839,0.27433,0.30406,0.14912,0.02532,0.22933,0.26016,0.32752,0.15058,0.02958,0.00321,0.02061,0.0141,0.09255,0.00531,0.03118,0.14294,0.05997,0.14622,0.05127
1,246846562,246851820,0.0033,0.13958,0.20412,0.26306,0.12859,0.03578,0.1115,0.15434,0.27236,0.08845,0.01284,0.00487,0.04724,0.00097,0.03024,0.01957,0.01055,0.06445,0.05211,0.09401,0.02564
1,248142066,248146738,0.11751,0.13887,0.17527,0.12737,0.16343,0.20475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,593006,594006,0.01159,0.10002,0.00659,0.06497,0.01167,0.01591,0.17015,0.00117,0.03346,0.04174,0.03691,0.15386,0.29934,0.04512,0.02941,0.03516,0.03547,0.04068,0.11845,0.09401,0.00057
2,595269,597049,0.07122,0.01246,0.0369,0.17456,0.00019,0.00212,0.14766,0.20794,0.02518,0.0799,0.0693,0.00606,0.27407,0.00997,0.00235,0.35072,0.03236,0.01316,0.18748,0.16004,0.00112
