,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
148,1,62642084,62660747,0.00746,-0.00541,0.30932,0.42168,0.28652,0.21423,0.01811,0.17136,0.27743,0.15543,0.09978,0.33217,0.44501,0.3192,0.21102,0.00354,-0.02129,-0.00655,0.00403,0.0355,-0.00993
149,1,62903160,62905256,-0.0,-0.0,0.0,0.0,-0.00818,-0.0,,,,0.0,,,,-0.0,,,-0.0,,-0.0,,-0.0
150,1,63846576,63858507,0.0,-0.0,-0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
151,1,64841514,64848587,0.00479,0.00093,0.00372,0.00341,0.00319,0.00531,0.02266,,,,,0.01846,0.01716,0.01623,0.02458,,,,,,
152,1,66489625,66493868,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
153,1,67451878,67454196,-0.00627,-0.0083,0.00371,0.0034,0.00318,0.0053,-0.01097,0.0,-0.0,0.0,0.0,0.00243,0.00226,0.00214,0.00326,,,,,,
154,1,68003764,68010924,-0.0,0.0,-0.00944,-0.00998,-0.0,-0.00791,,0.0,-0.0,,-0.0,0.0,-0.0,,0.0,-0.02034,-0.0,-0.01408,-0.0,-0.01466,0.0
155,1,69411113,69413233,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
156,1,71243725,71251186,0.0048,0.00519,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
157,1,72364794,72365846,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
158,1,72406913,72409983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
159,1,72767498,72812601,-0.00712,0.17857,0.03774,0.05694,0.01652,0.07115,0.14362,0.07564,0.10827,0.03726,0.12024,0.27235,0.28573,0.21891,0.34799,-0.00506,-0.02237,-0.00971,-0.00989,-0.0119,-0.01555
160,1,73445078,73453421,0.01949,0.02101,0.00518,0.01392,0.01304,0.02159,,0.0,,,,0.0,,,,-0.0,0.0,0.0,,,
161,1,73467960,73476456,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
162,1,74146416,74162973,0.00421,0.00454,0.00326,0.00299,-0.01264,0.00467,,,,-0.0,,,,0.0,,,-0.0,,-0.0,,-0.0
163,1,74286026,74288185,0.01465,0.01581,0.0114,0.01046,0.00979,0.01624,,,,,,,,,,,,,,,
164,1,74648297,74663997,0.0065,0.00702,-0.00044,0.00463,0.01648,0.00721,,-0.0,,0.15331,,-0.0,,0.15865,,0.0,0.0981,-0.0,0.12935,,0.16055
165,1,74675233,74678368,0.00959,0.01035,0.00745,0.00683,0.0064,0.01063,,,,,,,,,,,,,,,
166,1,74750981,74755720,0.01295,0.01397,0.01007,0.00924,0.00865,0.01435,,,,,,,,,,,,,,,
167,1,76900235,76904782,-0.0,0.0,0.0,-0.00996,0.0,0.00081,,,0.0,,0.01044,,-0.0,,0.01111,0.0,,0.00845,-0.0,-0.01485,0.00741
168,1,77101817,77118339,-0.0,-0.0,0.0,-0.01034,0.0,-0.0,,,-0.0,,,,-0.0,,,-0.0,,,-0.0,-0.0,
169,1,77988886,77993174,0.0,-0.00721,-0.0,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,0.0,0.0,,,,,,
170,1,78648623,78666578,-0.0091,0.05169,0.0018,-0.00137,0.22374,0.03593,0.0431,0.00087,-0.00338,0.23938,0.0443,0.09154,0.07986,0.06317,0.17538,-0.02026,0.34386,-0.00239,0.32555,-0.00033,0.46277
171,1,79393716,79401760,0.00477,0.04572,0.0037,0.00339,0.00318,0.00529,0.07038,,,,,0.05785,0.05394,0.05112,0.07602,,,,,,
172,1,79676460,79679273,0.00967,0.01044,0.00752,0.00689,0.00645,0.01073,,,,,,,,,,,,,,,
173,1,81401031,81425625,-0.00054,-0.00718,0.05987,-0.01003,0.07405,0.14052,-0.00849,0.02248,0.00034,0.03917,0.08051,0.0548,-0.01054,0.0749,0.13237,0.08994,-0.01755,-0.00159,0.11616,0.16514,-0.01482
174,1,82006980,82010460,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
175,1,83991501,83994016,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
176,1,86044695,86047241,0.00754,0.00813,0.00585,0.00537,0.00502,0.00836,,,,,,,,,,,,,,,
177,1,86400301,86404997,0.0209,0.03373,-0.00711,0.18776,0.00036,-0.00332,0.12754,0.03675,0.08297,0.05768,0.00027,0.00969,0.41106,-0.01304,0.07173,0.2788,-0.01638,0.00272,0.30823,0.1661,0.01857
178,1,89475318,89479080,-0.00832,0.1086,0.05931,0.01284,0.05764,0.04466,0.1446,0.09029,0.02369,0.09205,0.06028,-0.01088,0.02261,-0.01393,0.00817,-0.00195,-0.02081,-0.00843,0.00114,-0.01175,-0.00687
179,1,89585821,89594851,-0.00474,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,
180,1,89798741,89815960,-0.0,-0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
181,1,90167698,90174468,-0.0,0.00735,0.0,0.0,0.0,0.0,0.0112,,,,,0.0091,0.00846,0.00799,0.01215,,,,,,
182,1,91181633,91185825,0.01148,-0.00294,0.00893,-0.00868,0.003,-0.00387,0.03425,,0.02778,0.0637,0.0,0.02796,-0.01569,-0.01321,0.00896,0.02394,0.0556,0.0,-0.01868,-0.00018,0.02282
183,1,92451146,92453740,0.0,0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
184,1,92576022,92580431,0.00355,0.00415,0.00275,0.00252,0.00236,-0.00542,0.02267,,,,0.01044,0.01847,0.01717,0.01624,-0.0085,,,0.00845,,0.00784,0.00741
185,1,92578706,92580431,0.00355,0.00415,0.00275,0.00252,0.00236,-0.00542,0.02267,,,,0.01044,0.01847,0.01717,0.01624,-0.0085,,,0.00845,,0.00784,0.00741
186,1,92581031,92605071,0.00355,0.00415,0.00275,0.00252,0.00236,-0.00542,0.02267,,,,0.01044,0.01847,0.01717,0.01624,-0.0085,,,0.00845,,0.00784,0.00741
187,1,94287680,94291451,0.00199,0.14423,0.03467,0.00743,0.03977,0.08588,0.25264,0.00173,-0.01444,0.0077,0.03456,0.36374,0.28156,0.38666,0.43788,-0.01351,-0.02033,-0.00797,-0.00997,0.00983,-0.01263
188,1,96172356,96177770,0.00481,0.0052,0.00374,0.00342,0.00321,0.00534,,,,,,,,,,,,,,,
189,1,97239132,97242850,0.01358,0.01465,0.01056,0.00969,0.00907,0.01505,,,,,,,,,,,,,,,
190,1,99890570,99893434,0.0048,0.00519,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
191,1,101407465,101417050,-0.0,-0.00785,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-0.0,-0.0,-0.0,,,,,,
192,1,102084386,102090472,0.0,0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
193,1,102141523,102143221,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
194,1,104129328,104319275,0.01023,0.00798,0.00039,0.03195,0.00649,-0.00851,-0.01208,0.0483,-0.00519,-0.01911,0.00825,0.03896,-0.00495,-0.01639,0.00561,0.09418,0.04152,-0.00074,-0.02192,0.03668,0.0053
195,1,104442211,104444430,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
196,1,104501574,104517764,-0.00763,0.00773,0.00556,0.0051,0.00478,0.00795,0.01429,0.0111,0.01035,0.00981,0.01458,,,,,,,,,,
197,1,105601122,105605289,0.0,0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
198,1,105623273,105628146,0.0048,-0.00729,0.00373,0.00342,0.0032,0.00533,0.01119,,,,,0.00909,0.00845,0.00799,0.01215,,,,,,
199,1,106012173,106025243,-0.00896,0.00151,-0.00929,0.22649,-0.00555,0.03484,-0.00505,-0.01518,0.26898,-0.00671,0.02546,-0.01119,0.19865,0.01616,0.00063,0.27122,-0.00467,0.01254,0.37739,0.13226,0.06143
200,1,106059056,106079102,0.01887,0.02035,0.01469,0.01348,0.01263,0.0209,,,,,,,,,,,,,,,
201,1,106551745,106553324,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
202,1,107998853,107999853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
203,1,108462914,108467125,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
204,1,108729360,108737787,0.07939,0.07366,-0.01013,0.03109,0.16682,0.0321,0.32669,0.08728,-0.01024,0.02665,0.00124,0.06678,0.25524,0.48924,0.2341,0.04227,0.22657,0.03241,0.06279,-0.01408,0.07728
205,1,108778521,108852787,-0.00846,0.03807,0.00692,-0.01247,0.03941,-0.00602,0.04148,0.01062,-0.01522,0.05068,-0.00644,-0.01085,0.00496,-0.01534,0.01461,-0.01277,-0.01132,-0.00668,0.0104,-0.01659,0.01853
206,1,109573089,109580939,-0.00859,0.09549,0.01469,0.00047,0.00521,0.00021,0.08799,0.00706,0.00377,0.01061,-0.0073,0.00918,0.16712,0.19107,0.05396,0.05966,0.07497,-0.00708,-0.02222,0.02696,0.03676
207,1,109705027,109709812,-0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
208,1,110186756,110194030,-0.00835,-0.00519,0.02286,-0.00275,0.07493,-0.00633,-0.01153,0.03988,-0.00195,0.12971,-0.00738,0.06366,0.00882,0.17109,-0.00014,-0.00093,0.03622,0.01564,0.10924,-0.0115,0.09287
209,1,110215300,110255114,0.04651,0.16038,-0.00961,0.01414,-0.00229,-0.00874,0.01951,0.04441,0.10521,-0.00476,0.04545,0.14016,0.20602,0.05536,0.15118,0.00883,-0.0031,-0.01321,0.0521,0.01023,-0.00252
210,1,110353526,110358126,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
211,1,110631085,110632866,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
212,1,110687879,110692534,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
213,1,110962039,110967975,0.0,0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
214,1,111030837,111032521,-0.0,0.00749,0.0,0.0,-0.0,0.0,0.0112,,,,,0.0091,0.00846,0.00799,0.01215,,,,,,
215,1,111586694,111615487,0.00961,0.01037,0.00747,0.00685,0.00641,0.01066,,,,,,,,,,,,,,,
216,1,112690871,112707606,0.08218,0.14844,0.00176,0.02408,0.11868,-0.00654,0.44836,0.02258,-0.0061,0.00095,0.06572,0.26379,0.34272,0.51186,0.20291,-0.01187,0.07656,-0.00825,0.0323,0.01252,0.11779
217,1,114038922,114049035,0.00503,-0.0077,0.02856,-0.00634,-0.00425,0.03905,0.01144,0.08714,0.01829,0.02312,0.10295,0.01892,-0.01335,-0.01184,0.02468,0.00537,0.00362,-0.01472,-0.02237,0.00814,0.0065
218,1,114057782,114061716,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
219,1,115367245,115380591,0.00481,0.00519,-0.00627,0.00342,0.00321,-0.00117,,0.02338,,,0.0,0.02446,,,0.0,0.01879,0.01796,-0.00383,,0.0,0.0
220,1,115955653,115961918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
221,1,116118974,116136026,0.00338,0.00365,0.00263,0.00241,0.00225,0.00376,,,,,,,,,,,,,,,
222,1,116228153,116233562,-0.00423,0.01469,-0.01001,-0.00791,0.015,-0.00277,-0.00516,-0.00798,-0.01614,0.04469,0.01027,0.01281,-0.00608,0.07946,0.0412,-0.01469,0.01097,-0.0105,0.04109,0.0025,-0.00276
223,1,116707103,116709972,,,,,,-0.0,,,,,-0.0,,,,-0.0,,,-0.0,,-0.0,-0.0
224,1,119548903,119551912,-0.0,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
225,1,120095694,120096939,-0.0,0.0,0.0,-0.0,-0.0,-0.00654,,,,,0.01041,,,,0.01107,,,0.00842,,0.00782,0.00738
226,1,120096316,120141392,-0.00823,0.00304,-0.0082,-0.0,-0.0,-0.00674,-0.00907,-0.00935,-0.0,-0.0,-0.01104,-0.00054,0.00845,0.00799,-0.00108,0.0,0.0,-0.0138,,0.00782,0.00738
227,1,120105887,120109611,-0.009,-0.00206,0.0,-0.0,-0.0,-0.00654,-0.00907,-0.0,-0.0,-0.0,-0.01104,0.00909,0.00845,0.00799,-0.00108,,,0.00842,,0.00782,0.00738
228,1,120560499,120561823,-0.00332,0.05434,0.00036,-0.01227,-0.00897,-0.00781,0.00826,0.01485,-0.01489,-0.01671,0.00014,0.08472,0.0147,0.00406,0.06075,-9e-05,0.01016,-0.00772,-0.02172,-0.01146,-0.00635
229,1,120561823,120630671,0.00431,0.09483,0.009,-0.01224,-0.01403,-0.00546,0.02019,0.04245,-0.01001,-0.01404,0.01616,0.15663,0.04789,0.0339,0.11681,0.00989,0.00762,-0.00553,-0.02284,-0.00887,-0.00996
230,1,121336867,121350743,-0.0,0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
231,1,142782992,142796419,0.04542,0.04919,0.0137,0.11531,-0.00538,-0.00909,-0.01245,-0.00846,0.0112,0.07491,0.04187,-0.00816,0.01567,0.07904,0.04476,0.04737,0.04391,0.01268,0.18604,0.11425,-0.00937
232,1,143117904,143268032,0.01422,0.02335,-0.00839,-0.0088,-0.00661,0.02104,0.07341,0.02631,0.02712,0.01183,0.07834,-0.00616,0.00183,0.02244,-0.01094,-0.01889,-0.0086,-0.0092,-0.01406,-0.00109,0.02232
233,1,143240451,143244181,0.00757,0.02069,-0.00385,0.00282,-0.012,-0.00937,0.06323,0.02557,-0.01229,-0.00416,0.00449,-0.01391,0.04647,0.00954,0.00181,0.01747,-0.00865,-0.01032,-0.0104,0.00092,-0.01095
234,1,143244181,143291883,-0.00517,0.05613,-0.00648,0.02898,-0.00108,0.01269,0.01806,-0.01591,0.00171,0.00994,-0.0037,0.00653,-0.01258,0.08038,-0.00824,-0.00749,0.01041,-0.00768,0.08098,-0.01122,0.02314
235,1,143346387,143544442,-0.00413,0.02939,-0.00811,0.02065,-0.00563,0.01884,0.05452,-0.00269,-0.00139,-0.01069,-0.00379,0.01701,0.10309,0.04343,0.10238,0.03725,-0.01266,0.02642,0.01643,-0.01421,0.00881
236,1,143687258,143695733,-0.00468,0.05717,0.02314,-0.00094,-0.00344,-0.00102,0.08873,0.05352,0.01504,0.01023,-0.01138,-0.0119,0.00296,0.00619,0.10421,-0.01322,-0.01125,0.06478,-0.02245,0.0236,0.01847
237,1,143695733,143721607,-0.0045,0.05997,0.02382,-0.00191,-0.00351,-0.00081,0.09323,0.0554,0.0136,0.01062,-0.01141,-0.01156,0.00521,0.00766,0.10891,-0.01228,-0.01088,0.06666,-0.02254,0.02191,0.01879
238,1,143873213,143985618,-0.00396,0.01165,-0.00308,0.00075,0.04562,-0.00577,-0.00089,0.01168,-0.01232,0.04231,-0.01148,0.04192,-0.0094,0.01287,-6e-05,0.02322,0.08211,0.00645,0.02787,-0.00864,0.03923
239,1,143991799,144095775,-0.0024,0.00219,-0.01086,0.03757,0.00628,-0.00812,0.02418,-0.00799,0.08575,0.03197,-0.00054,-0.00608,0.00961,-0.01425,-0.00464,0.04094,0.00068,-0.01411,-0.01833,0.03342,-0.0
240,1,144146792,144224420,-0.00023,0.00081,-0.00939,-0.00825,-0.00683,-0.0063,0.0292,-0.00702,-0.00445,0.00519,-0.00895,-0.00288,-0.00288,-0.00913,0.01132,-0.01998,-0.01796,-0.01278,-0.02052,-0.01134,-0.00614
241,1,144274620,144294333,0.01088,-0.00777,-0.0054,0.00179,-0.00212,-0.00193,0.01845,0.02979,-0.01339,-0.01352,0.03823,-0.01227,0.00776,0.00168,-0.00841,0.0225,0.01285,-0.01283,-0.02272,0.02615,0.01764
242,1,144294333,144400682,0.00828,0.13739,-0.00246,0.01873,0.01694,0.00056,0.06422,-0.00691,-0.01292,-0.01363,-0.00897,0.10944,0.03246,0.03212,0.10872,0.00372,0.00199,-0.01209,-0.02269,-0.00151,-0.0029
243,1,144465691,144622084,-0.00838,0.03091,-0.00541,-0.01174,-0.00939,-0.00875,0.03969,-0.003,-0.0177,-0.00944,-0.00831,-0.00327,0.0317,0.00061,0.01123,-0.00567,-0.02061,-0.01116,-0.01216,-0.01027,-0.01311
244,1,144594636,144622084,-0.00135,-0.00462,0.00188,-0.00944,0.01549,0.02042,-0.00924,-0.01475,-0.01008,-0.00748,-0.0077,-0.00769,-0.01826,0.0189,0.01626,-0.00756,-0.01793,-0.01648,0.01133,0.00901,-0.01274
245,1,144672660,144708985,0.0355,0.09345,-0.00561,-0.00618,0.01246,0.0041,0.00599,0.0014,0.00234,-0.01652,-0.00334,0.04078,0.0412,0.00772,0.03324,-0.02026,-0.01224,-0.01243,-0.01222,-0.01218,-0.01219
246,1,144906613,144913569,0.02861,0.00204,0.00042,0.04582,-0.00053,0.02695,-0.00147,-0.00932,-0.00935,0.08601,0.15336,-0.01488,0.01634,0.03123,0.08377,0.00649,0.03338,0.07851,0.14105,0.19298,-0.00972
247,1,144954423,145081100,0.04399,0.02333,0.00245,0.03378,-0.00766,0.02133,-0.00866,0.00032,-0.01636,0.06986,0.17387,-0.01015,-0.01147,0.03929,0.12761,-0.00354,0.01492,0.08508,0.07266,0.16643,-0.00486
248,1,144983974,145014862,-0.00967,0.00439,0.01097,0.05586,-0.01198,-0.0043,-0.0068,0.0134,0.05832,-0.01612,-0.01249,0.0466,0.10503,-0.01054,-0.00661,-0.00401,0.01342,0.03626,0.07084,0.11008,-0.01879
249,1,145289967,145385011,0.01944,0.14525,0.0299,0.10581,0.10366,0.0346,0.05648,-0.01309,0.03795,0.03948,-0.01263,0.03321,-0.01099,-0.01552,0.07027,0.01856,0.02114,-0.01496,-0.02208,0.05345,0.0522
250,1,145610540,145626462,-0.00627,0.10088,-0.00712,0.00567,0.01447,0.01147,0.16799,-0.00492,0.0207,0.02067,0.02863,0.05527,0.00789,0.2645,0.03404,-0.01348,0.04581,-0.01023,0.08443,-0.01673,0.09027
251,1,146034039,146073959,-0.00388,0.10442,0.00087,-0.00637,-0.01194,-0.00789,0.0524,-0.01399,-0.01579,-0.01282,-0.00956,0.03979,0.05157,0.07787,0.08797,-0.01911,-0.01139,-0.00664,-0.01872,-0.01263,-0.0157
252,1,146081806,146090336,-0.00837,0.03225,-0.00527,-0.00831,-0.00979,-0.00643,0.03748,-0.01061,-0.01517,-0.01727,-0.00958,0.00718,0.01637,0.03155,0.06081,-0.01928,-0.01521,-0.00049,-0.02072,-0.00798,-0.01398
253,1,146214763,146253252,-0.00572,0.00591,-0.00965,-0.0131,-0.0029,-0.00769,-0.00962,-0.01016,-0.01131,0.0087,-0.00417,0.00266,-0.00011,0.03214,0.01242,-0.02062,-0.00991,-0.01358,-0.01712,-0.01776,-0.00972
254,1,146310598,146372551,-0.00472,-0.00883,0.03164,0.00273,0.18732,-0.00579,-0.00537,0.06264,0.01997,0.26036,0.00289,0.02535,-0.00278,0.19604,-0.00953,-0.01501,0.09189,0.00883,0.11753,-0.00989,0.14854
255,1,146372551,146472741,-0.00532,-0.00749,0.01096,-0.01112,0.04653,-0.0059,-0.00318,0.03582,-0.00823,0.03812,0.00114,0.00264,-0.01716,0.07621,-0.01045,-0.0108,0.1643,-0.00507,0.06755,-0.01511,0.06838
256,1,147483475,147486138,0.00137,0.0025,0.00703,-0.01023,0.02335,0.01024,-0.01232,0.04637,0.00041,-0.00137,-0.01091,0.04718,0.00167,-0.00138,-0.01038,-0.00622,0.10584,0.06496,0.04238,0.01138,-0.00663
257,1,147575911,147615813,0.00623,0.00893,-0.00125,0.02083,-0.00603,-0.00579,0.0508,0.02967,-0.01128,0.02279,-0.00567,-0.01725,0.08397,-0.01372,0.02367,0.0527,-0.01734,0.00898,0.06141,0.00717,0.00122
258,1,147575911,147627916,0.00576,0.0096,-0.00082,0.01981,-0.00575,-0.00603,0.0508,0.02967,-0.01146,0.02279,-0.00567,-0.01725,0.08307,-0.01372,0.02367,0.05204,-0.01734,0.00898,0.06048,0.00668,0.00122
259,1,148004311,148026036,0.06585,0.02185,-0.00209,-0.00143,-0.01079,0.04817,-0.0069,0.01903,-0.00687,0.01267,-0.01013,-0.00397,-0.01475,-0.00639,-0.01038,-0.01866,-0.02242,0.0068,-0.01907,-0.01275,0.00196
260,1,148736635,148756981,-0.0072,-0.01189,-0.00743,-0.00237,-0.00973,0.009,-0.01118,-0.00615,-0.01301,-0.00785,-0.00411,-0.00759,-0.00931,-0.00698,-0.01053,0.00484,-0.022,0.01962,0.00326,-0.01578,0.01536
261,1,148736635,148862846,0.01045,0.17795,-0.00567,0.02667,0.05955,-0.0057,0.11499,0.03465,-0.00846,0.02012,0.00285,0.22046,0.06843,0.00203,0.19595,0.07746,0.1142,0.00017,-0.00381,0.02946,0.07122
262,1,148864464,148901027,-0.00248,-1e-05,0.00404,-0.00215,0.02788,0.00813,-0.01243,0.03549,-0.01441,0.01305,0.04944,0.04543,-0.01375,0.01243,0.06416,0.03908,0.07702,-0.0164,0.01371,0.0535,0.09128
263,1,149020915,149036830,0.01346,0.03153,0.00117,0.01781,0.02153,-0.00765,-0.0085,0.06677,-0.01386,-0.01186,0.02126,0.10629,-0.01798,-0.01988,0.05181,0.07951,0.08144,0.00167,-0.02145,0.03157,0.03593
264,1,149036830,149078730,0.00317,0.02069,0.00623,0.03003,0.0146,-0.00667,-0.00786,0.05101,0.0038,-0.01006,-0.00645,0.09076,-0.00848,-0.0176,0.00839,0.11947,0.0794,0.01861,-0.02208,0.02346,0.00577
265,1,149078730,149078830,0.00164,0.02643,0.00786,0.04197,0.01298,-0.00713,-0.00269,0.05078,0.02047,-0.00985,-0.00663,0.10575,-0.00374,-0.01859,0.01647,0.14866,0.07989,0.01895,-0.01558,0.04128,0.00582
266,1,149080156,149095468,0.00728,0.03554,0.00192,0.05091,0.01948,-0.00462,-0.003,0.05078,0.02047,-0.00985,-0.00663,0.10492,-0.00338,-0.01857,0.01599,0.14866,0.07989,0.01895,-0.01558,0.04128,0.00582
267,1,149080156,149137677,0.006,0.02395,0.00328,0.04953,0.01726,-0.00532,-0.00812,0.05078,0.02047,-0.01052,-0.00663,0.08633,0.00325,-0.01707,0.00716,0.14866,0.07812,0.01895,-0.01463,0.04128,0.00487
268,1,149089563,149095468,0.00728,0.03503,0.00192,0.05091,0.01948,-0.00462,-0.00332,0.05078,0.02047,-0.00985,-0.00663,0.10405,-0.00303,-0.01854,0.01551,0.14866,0.07989,0.01895,-0.01558,0.04128,0.00582
269,1,149095468,149106910,0.00454,0.03043,0.00445,0.04656,0.01636,-0.00592,-0.00332,0.05078,0.02047,-0.00985,-0.00663,0.10405,-0.00303,-0.01854,0.01551,0.14866,0.07989,0.01895,-0.01558,0.04128,0.00582
270,1,149098236,149163059,0.00228,0.01783,0.00715,0.04327,0.00063,-0.00691,-0.00833,0.05078,0.02047,-0.01794,-0.00663,0.08556,0.00367,-0.01785,0.00677,0.14866,0.04784,0.01895,-0.00028,0.04128,-0.00808
271,1,149189216,149212582,-0.00059,0.01446,0.00705,0.03418,0.00474,-0.00816,-0.00743,0.04362,0.01744,-0.01387,-0.00462,0.08079,0.00019,-0.01785,0.01225,0.13137,0.05984,0.01021,-0.00954,0.04247,0.00239
272,1,149212482,149212582,0.00168,0.02573,0.00793,0.04171,0.01722,-0.00718,-0.00318,0.05104,0.0202,-0.00624,-0.00651,0.10478,-0.00333,-0.01802,0.01591,0.14793,0.08857,0.01874,-0.01934,0.04103,0.01078
273,1,149344066,149344366,-0.00729,0.03811,0.00191,0.01564,0.02062,-0.00655,0.03133,0.01058,0.00914,0.01578,-0.01191,0.10966,-0.01676,-0.0205,0.02594,0.07078,0.07772,0.01237,-0.02145,0.00649,0.01226
274,1,149344366,149435118,-0.00621,0.01705,0.01151,0.01206,0.02844,-0.00757,0.00949,0.03355,0.0074,0.02908,-0.01051,0.09689,-0.01409,-0.00891,0.02182,0.09824,0.11393,0.01995,-0.01163,0.01887,0.04101
275,1,149510081,149614825,0.00707,0.00313,0.03411,0.11623,0.01625,0.01528,-0.01162,-0.00778,0.03162,-0.01479,-0.01195,-0.00016,0.05436,-0.01044,-0.00892,-0.00684,-0.02034,-0.00909,-0.00098,0.02832,-0.01536
276,1,149510081,149630447,0.01829,0.00198,0.02803,0.12602,0.02476,0.0145,-0.00794,-0.01392,0.024,-0.01585,-0.01184,-0.00314,0.06048,-0.0055,-0.00863,-0.00108,-0.02122,-0.01118,-0.00339,0.03059,-0.01293
277,1,150860247,150863362,-0.00348,0.01585,0.01143,0.01049,0.00982,0.01629,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
278,1,152555489,152590206,-0.00474,0.02524,-0.0103,0.00727,0.00634,-0.00311,0.05042,-0.01338,0.03089,0.03028,-0.01191,0.02094,-0.01348,-0.01314,0.05558,0.0058,0.00491,-0.01104,-0.02261,0.03374,0.03284
279,1,152693172,152696746,0.0048,0.00518,0.00372,0.00341,0.0032,0.00532,,,,,,,,,,,,,,,
280,1,152759288,152773842,0.05335,0.02174,0.15974,0.20012,0.15876,0.13999,-0.00393,0.05617,0.11997,0.07134,0.0144,0.09723,0.15849,0.10929,0.05144,0.01884,-0.01697,0.00199,0.0,0.05079,0.01378
281,1,155023956,155025521,0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
282,1,155053832,155055841,0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
283,1,155145778,155149165,0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
284,1,155176974,155178686,0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
285,1,156050730,156055112,,0.0,,0.06736,-0.0,-0.0,-0.0,,0.0562,-0.0,-0.0,0.0,0.02334,-0.01561,-0.01136,0.04864,0.0,0.0,-0.00117,0.02488,-0.01513
286,1,157173414,157176847,-0.00065,-0.00878,0.31013,-0.00974,0.09824,0.13484,-0.00333,0.4269,-0.01514,0.18262,0.18059,0.3268,-0.01377,0.10618,0.12462,0.34746,0.05221,0.03484,0.12687,0.11861,-0.01361
287,1,158515378,158522542,0.00476,0.03591,0.0037,0.00339,0.00317,0.00528,0.05888,,,,,0.04829,0.045,0.04263,0.06366,,,,,,
288,1,158726475,158728390,-0.00503,0.0194,0.02296,-0.00766,0.01204,0.03781,0.04391,-0.00053,-0.00197,0.03043,0.00983,0.10248,-0.0,,0.0946,0.03293,0.07686,-0.0131,0.0,0.03596,0.06489
289,1,158790827,158800692,0.00481,0.00519,0.00373,0.00342,0.00321,0.00534,,,,,,,,,,,,,,,
290,1,158832779,158843544,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
291,1,158866866,158870830,-0.01038,-0.00933,0.01477,0.00125,0.11044,0.0565,-0.0118,0.0091,-0.00228,0.10609,0.04305,0.01478,-0.00622,0.10218,0.05013,0.04936,0.05502,-0.00949,0.16258,0.09359,0.02812
