,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
169,1,58566641,58582780,0.02304,0.02379,0.02091,0.0203,0.01987,0.02407,,,,,,,,,,,,,,,
170,1,58717018,58742309,0.01946,0.01994,0.01813,0.01775,0.01748,0.02011,,,,,,,,,,,,,,,
171,1,58766879,58776433,0.01351,0.01351,0.01351,0.01351,0.01351,0.00901,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
172,1,59716003,59733021,0.01351,0.01351,0.01351,0.01237,0.01351,0.00888,,,0.04167,,0.02174,,0.04167,,0.02174,0.04167,,0.02174,0.04167,0.02305,0.02174
173,1,60046951,60058835,0.02016,0.02185,0.05748,0.01979,0.05146,0.00839,0.01209,0.12134,0.05658,0.1111,0.02234,0.1231,0.05773,0.11193,0.02345,0.06462,,0.08492,0.0625,0.02869,0.07751
174,1,62080535,62084076,0.00895,0.01861,0.01718,0.01688,0.01666,0.01876,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
175,1,62112538,62120128,0.02861,0.02562,0.08042,0.02762,0.23412,0.01835,0.01218,0.20236,0.10456,0.42656,0.07194,0.18278,0.09082,0.39356,0.06508,0.03745,0.08841,0.04574,0.16421,0.01623,0.18201
176,1,62620869,62625863,0.02695,0.07226,0.01001,0.06719,0.08813,0.07525,0.03906,0.04244,0.0569,0.22045,0.041,0.11732,0.02273,0.35096,0.01115,0.13566,0.11176,0.12137,0.35439,0.02174,0.35764
177,1,62642084,62656768,0.02849,0.0106,0.33042,0.44138,0.31196,0.23015,0.0428,0.1983,0.30302,0.18657,0.12031,0.35576,0.46692,0.34804,0.22823,0.04278,0.02052,0.02091,0.04725,0.06357,0.0199
178,1,63612258,63616516,0.01351,0.05921,0.01351,0.01351,0.01351,0.01351,0.06715,,,,,0.05906,0.05656,0.05476,0.07081,,,,,,
179,1,63676625,63684921,0.01662,0.01686,0.01592,0.01572,0.01558,0.01696,,,,,,,,,,,,,,,
180,1,63697005,63708892,0.01166,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
181,1,63846576,63858507,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
182,1,64387780,64393798,0.01351,0.00859,0.01995,0.01351,0.05543,0.00845,0.02273,0.03704,,0.0755,0.02174,0.02679,0.02273,0.06347,0.01111,0.03704,0.03197,0.02651,0.07025,0.02174,0.06347
183,1,64446384,64448394,0.01351,0.01351,0.01351,0.04299,0.01351,0.03033,,,0.06829,,0.04239,,0.06943,,0.0437,0.06462,,0.03849,0.06249,0.01501,0.03644
184,1,65800521,65818949,0.02296,0.02371,0.02085,0.02025,0.01982,0.02399,,,,,,,,,,,,,,,
185,1,65846107,65856327,0.01351,0.0085,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
186,1,66039193,66044566,,0.06697,,,,,0.05638,,,,,0.0502,0.04829,0.04691,0.05919,,,,,,
187,1,67451780,67454196,0.00973,0.00849,0.01717,0.01687,0.01665,0.01874,0.01296,0.02564,0.02564,0.02564,0.02564,0.02511,0.02494,0.02481,0.02591,,,,,,
188,1,67759876,67768117,0.01351,0.02878,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
189,1,67863303,67873563,0.01351,0.01351,0.01351,0.02291,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
190,1,68003764,68010924,0.01351,0.01351,0.02029,0.02191,0.01351,0.01134,,0.03704,0.04167,,0.02174,0.03704,0.04167,,0.02174,0.01962,0.03704,0.01569,0.04167,0.01668,0.02174
191,1,69801091,69807577,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
192,1,69992713,70003981,0.01789,0.00848,0.01691,0.01663,0.01643,0.01837,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
193,1,70647470,70650415,0.01351,0.01351,0.01351,0.01351,0.01351,0.01126,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
194,1,71243725,71251186,0.01825,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
195,1,71304652,71315241,0.01652,0.01676,0.01584,0.01565,0.01551,0.01685,,,,,,,,,,,,,,,
196,1,71486934,71491501,0.01819,0.01109,0.01714,0.01684,0.01663,0.0187,0.03366,,,,,0.03161,0.03098,0.03053,0.0346,,,,,,
197,1,71829685,71832031,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
198,1,72363899,72365746,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
199,1,72552305,72598615,0.03031,0.03162,0.02658,0.0255,0.02474,0.03212,,,,,,,,,,,,,,,
200,1,72754413,72765287,0.04569,0.05153,0.08249,0.0771,0.07327,0.04208,0.01225,0.04761,0.04615,0.04509,0.01214,0.04077,0.03951,0.0386,0.01223,,,0.04724,,0.04544,0.04414
201,1,72767498,72812601,0.01076,0.19433,0.0524,0.07089,0.03561,0.08444,0.16371,0.10069,0.13231,0.06761,0.14224,0.28937,0.30235,0.23885,0.36277,0.03392,0.02188,0.01884,0.03535,0.01637,0.02295
202,1,73351167,73362252,0.01655,0.00888,0.01587,0.01567,0.01553,0.01688,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
203,1,73435661,73440068,0.01826,0.01062,0.0172,0.01689,0.01667,0.01878,0.03366,,,,,0.03161,0.03098,0.03053,0.03459,,,,,,
204,1,73445078,73461258,0.03274,0.03424,0.01969,0.02725,0.02638,0.03481,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
205,1,73467860,73476456,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
206,1,74209025,74214736,0.01822,0.0186,0.01717,0.01687,0.01665,0.01874,,,,,,,,,,,,,,,
207,1,74346654,74348729,0.01826,0.01864,0.0172,0.01164,0.01667,0.01878,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
208,1,74348729,74365507,0.01821,0.01858,0.01716,0.0237,0.01664,0.00864,,,0.06829,,0.02174,,0.06943,,0.02174,0.06461,,0.02174,0.06249,0.034,0.02174
209,1,74648583,74664195,0.01993,0.02043,0.01381,0.01808,0.03701,0.02063,,0.03704,,0.19179,,0.03704,,0.19689,,0.03704,0.13837,0.03704,0.16893,,0.19871
210,1,75171910,75175724,0.01824,0.01862,0.01718,0.01688,0.017,0.01876,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
211,1,75271285,75288439,0.00891,0.01861,0.01718,0.01688,0.01666,0.01876,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
212,1,75718026,75731686,0.01759,0.00848,0.01668,0.01641,0.01623,0.01804,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
213,1,76900235,76904782,0.01351,0.01351,0.01351,0.02202,0.01351,0.02066,,,0.04167,,0.03195,,0.04167,,0.03261,0.04167,,0.03001,0.04167,0.01429,0.02899
214,1,77010915,77023626,0.02564,,,,,,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
215,1,77101817,77118339,0.01351,0.01351,0.01351,0.01579,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
216,1,77160443,77165719,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
217,1,77253707,77260771,0.01523,0.01537,0.01484,0.01473,0.01466,0.01542,,,,,,,,,,,,,,,
218,1,77339860,77357683,0.0165,0.00922,0.01583,0.01564,0.0155,0.01683,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
219,1,77607235,77613402,0.01731,0.01762,0.01646,0.01622,0.01604,0.01773,,,,,,,,,,,,,,,
220,1,77988886,77993174,0.01351,0.01357,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
221,1,78648623,78666578,0.00894,0.06919,0.01929,0.0169,0.24407,0.04974,0.06576,0.02954,0.0266,0.267,0.0682,0.11416,0.10337,0.09219,0.19405,0.01987,0.37237,0.02941,0.3556,0.03435,0.48537
222,1,78884285,78890341,0.01351,0.01351,0.01351,0.01351,0.01351,0.00922,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
223,1,79393265,79395899,0.01826,0.06269,0.0172,0.01689,0.01668,0.01878,0.09151,,,,,0.07926,0.07544,0.07269,0.09702,,,,,,
224,1,79676460,79679273,0.02306,0.02381,0.02093,0.02031,0.01988,0.02409,,,,,,,,,,,,,,,
225,1,79927555,79934155,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
226,1,80219477,80225682,0.0308,0.10439,0.02745,0.16462,0.15461,0.01514,0.03861,0.09309,0.09751,0.29578,0.06501,0.19094,0.03288,0.41053,0.16062,0.31803,0.15129,0.01792,0.60725,0.25243,0.15399
227,1,80257793,80274792,0.0165,0.01673,0.01583,0.01573,0.0155,0.01682,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
228,1,80340325,80361080,0.01351,0.01334,0.01351,0.01351,0.01351,0.00834,0.02273,,,,0.02174,0.02273,0.02273,0.02273,0.01547,,,0.02174,,0.02174,0.02174
229,1,82464983,82473368,0.01351,0.01351,0.01351,0.01633,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
230,1,82803536,82807282,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
231,1,82901636,82904205,0.01824,0.01861,0.01718,0.01688,0.01666,0.01876,,,,,,,,,,,,,,,
232,1,83704575,83705609,0.02307,0.02382,0.0099,0.01021,0.01989,0.02411,,0.03704,0.04167,,,0.03704,0.04167,,,0.01962,0.03704,0.03704,0.04167,0.04167,
233,1,83948984,83952729,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
234,1,83991501,83994016,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
235,1,85223808,85225295,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
236,1,85537932,85544237,0.01642,0.01665,0.01577,0.01558,0.01545,0.01674,,,,,,,,,,,,,,,
237,1,85972347,86007029,0.02979,0.02306,0.01223,0.01079,0.03551,0.01328,0.0121,0.09127,0.03128,0.01789,0.02168,0.04627,0.02261,0.01617,0.01595,0.0294,0.30402,0.04224,0.05374,0.01601,0.03715
238,1,86289955,86302648,0.01037,0.01574,0.02057,0.02535,0.01091,0.02359,0.02866,0.03644,0.02253,0.01657,0.03982,0.02273,0.11589,0.031,0.02273,0.15229,0.04545,,0.03321,0.17464,0.04545
239,1,87085136,87102550,0.01316,0.0525,0.01351,0.01351,0.01206,0.00887,0.03386,0.02564,0.02564,0.01717,0.01386,0.04961,0.04774,0.03658,0.04493,,0.04545,0.02174,0.04545,0.02174,0.01511
240,1,87586902,87589230,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
241,1,87667864,87669816,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
242,1,88944355,88950556,0.01351,0.01351,0.01351,0.01351,0.01351,0.00929,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
243,1,89261170,89314161,0.02252,0.02324,0.02051,0.01993,0.01295,0.0235,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
244,1,89475168,89477776,0.0096,0.12224,0.07565,0.03201,0.07417,0.0599,0.16577,0.11637,0.05388,0.11912,0.08277,0.01857,0.05454,0.01775,0.03009,0.03783,0.02065,0.01838,0.04409,0.01805,0.0211
245,1,89585821,89594851,0.0201,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
246,1,89798741,89815960,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
247,1,90021268,90023609,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
248,1,90167698,90174468,0.01351,0.02921,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
249,1,90293002,90295443,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
250,1,91666842,91700230,0.0394,0.01605,0.03251,0.01836,0.09377,0.06965,0.02649,0.01674,0.02335,0.0244,0.01201,0.02431,0.01537,0.10389,0.0524,0.02404,0.05309,0.01996,0.08292,0.03655,0.0282
251,1,92252453,92255398,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
252,1,92451146,92453740,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
253,1,93201963,93207040,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
254,1,93408679,93422183,0.01351,0.01351,0.01351,0.01351,0.01351,0.0141,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
255,1,93831292,93847067,0.01775,0.01807,0.0168,0.01652,0.01633,0.01821,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
256,1,94287680,94291451,0.0196,0.15745,0.05342,0.02793,0.05892,0.10071,0.27107,0.0318,0.01801,0.03958,0.05748,0.38327,0.3055,0.40737,0.4503,0.02638,0.02114,0.02021,0.03374,0.03942,0.01753
257,1,94671226,94674442,0.01351,0.01624,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
258,1,94986812,94992606,0.01822,0.00859,0.01717,0.01686,0.01665,0.01874,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
259,1,95515774,95527230,0.01351,0.00929,0.01685,0.01351,0.01351,0.08373,0.02273,0.03704,,,0.0869,0.01755,0.02273,0.02273,0.06744,0.03704,0.03704,0.04445,,0.07139,0.06874
260,1,98147524,98149145,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
261,1,98193499,98195428,0.01823,0.01861,0.01718,0.01687,0.01666,0.01875,,,,,,,,,,,,,,,
262,1,98859724,98860906,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
263,1,98891680,98914441,0.02307,0.02383,0.01552,0.02032,0.01989,0.02411,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
264,1,99402515,99410582,0.01277,0.01864,0.0172,0.01689,0.01668,0.01878,0.03957,0.03646,0.03573,0.0352,0.03985,,,,,,,,,,
265,1,99719261,99725673,0.01351,0.01351,0.01351,0.03118,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
266,1,99890570,99893434,0.01825,0.01863,0.01719,0.01688,0.01667,0.01877,,,,,,,,,,,,,,,
267,1,100301205,100307726,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
268,1,100517299,100523294,0.02564,,,,,,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
269,1,101231073,101232525,0.01824,0.01861,0.01718,0.01687,0.01666,0.01876,,,,,,,,,,,,,,,
270,1,102084386,102090472,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
271,1,102096069,102099718,0.01351,0.01722,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.0346,,,,,,
272,1,102141523,102143221,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
273,1,102395735,102403958,0.01826,0.00856,0.0172,0.01689,0.01667,0.01878,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
274,1,104501574,104517764,0.01237,0.02114,0.019,0.01855,0.01823,0.02135,0.03956,0.03645,0.03572,0.0352,0.03984,,,,,,,,,,
275,1,104699359,104706389,0.01575,0.01073,0.01525,0.0151,0.015,0.01599,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
276,1,104706389,104708414,0.01351,0.09246,0.01351,0.01351,0.01351,0.01351,0.0793,,,,,0.06911,0.06595,0.06367,0.0839,,,,,,
277,1,104812047,104826829,0.01802,0.00847,0.01701,0.01672,0.01651,0.01851,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
278,1,105030686,105047759,0.02266,0.01607,0.02062,0.02003,0.01962,0.02366,0.04488,,,,,0.04077,0.0395,0.03859,0.04675,,,,,,
279,1,105832372,105847567,0.00885,0.01862,0.01065,0.01688,0.01667,0.02692,0.02564,0.01609,0.02564,0.02564,0.0283,0.03704,,,0.0551,0.03704,0.03704,0.02293,,0.04545,0.04415
280,1,106012173,106025243,0.00913,0.01857,0.01128,0.23882,0.01647,0.05085,0.01919,0.0157,0.28939,0.02676,0.04851,0.01751,0.21885,0.04658,0.02286,0.29884,0.03646,0.04019,0.40519,0.15349,0.09016
281,1,106162399,106219146,0.03293,0.0173,0.02864,0.02739,0.02651,0.03503,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
282,1,106260438,106270759,0.01623,0.02382,0.02094,0.02032,0.01989,0.02411,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
283,1,106273245,106293928,0.02004,0.02868,0.02445,0.02354,0.02291,0.02909,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
284,1,106305191,106319326,0.02293,0.01004,0.02083,0.02022,0.0198,0.02396,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
285,1,106477872,106510264,0.021,0.00987,0.01932,0.01884,0.0185,0.02181,0.03237,,,,,0.03056,0.03001,0.02961,0.0332,,,,,,
286,1,106977487,106983521,0.01351,0.03135,0.01351,0.01351,0.01351,0.01351,0.03366,,,,,0.03161,0.03098,0.03053,0.03459,,,,,,
287,1,107008962,107039028,0.01825,0.01863,0.01719,0.01688,0.01667,0.01352,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
288,1,107047472,107057703,0.01351,0.01351,0.05274,0.01351,0.01351,0.01351,,0.05961,,,,0.06065,,,,0.05518,0.05437,0.06103,,,
289,1,107106440,107108664,0.01826,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
290,1,107220547,107229221,0.01351,0.02821,0.01351,0.01351,0.01351,0.01351,0.04482,,,,,0.04072,0.03946,0.03855,0.04669,,,,,,
291,1,107654008,107664176,0.02307,0.02383,0.00996,0.02033,0.01989,0.02412,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
292,1,107891259,107899854,0.01729,0.01759,0.02796,0.0162,0.01603,0.00837,,0.05959,,,0.02174,0.06064,,,0.02174,0.05517,0.05436,0.0295,,0.02174,0.02174
293,1,108170862,108173352,0.01351,0.01351,0.01351,0.01351,0.01351,0.0096,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
294,1,108401521,108405757,0.01084,0.01414,0.01105,0.02386,0.01407,0.0144,0.02788,0.02165,0.04614,0.01684,0.02825,0.01592,0.02273,0.03804,0.01112,0.03704,0.03186,0.01573,0.07025,0.02174,0.03823
295,1,108462814,108467125,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
296,1,108598008,108612622,0.01351,0.01351,0.01351,0.01351,0.01351,0.01073,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
297,1,108729310,108737787,0.09572,0.08797,0.01016,0.05126,0.18374,0.04824,0.3433,0.11505,0.02207,0.05808,0.02475,0.09591,0.28019,0.50669,0.25098,0.07985,0.25789,0.05911,0.10339,0.01524,0.10395
298,1,108772235,108789505,0.00907,0.05041,0.05283,0.02663,0.07164,0.00872,0.0448,0.05284,0.02992,0.07358,0.01179,0.0142,0.01827,0.01789,0.04251,0.02476,0.02221,0.0484,0.03487,0.02646,0.06708
299,1,109573089,109580939,0.00939,0.10978,0.03416,0.02296,0.02748,0.01671,0.11038,0.037,0.03666,0.04403,0.01653,0.03911,0.19531,0.21935,0.07487,0.09695,0.11324,0.02079,0.02212,0.05687,0.06691
300,1,110186756,110194030,0.00937,0.01129,0.0393,0.01551,0.08819,0.01002,0.013,0.06719,0.02831,0.15289,0.0165,0.08849,0.03707,0.19097,0.02208,0.03869,0.07305,0.04077,0.14675,0.01627,0.11368
301,1,110203009,110204989,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
302,1,110215300,110257943,0.06568,0.17646,0.01011,0.03282,0.023,0.00842,0.04302,0.07135,0.13054,0.02751,0.0685,0.16191,0.22606,0.08262,0.17021,0.04743,0.03935,0.01373,0.09413,0.03656,0.02972
303,1,110353526,110358126,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
304,1,111030837,111032521,0.01351,0.02938,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
305,1,111274290,111280397,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
306,1,111312561,111316759,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
307,1,111376102,111389927,0.01044,0.08588,0.03284,0.05051,0.04823,0.0499,0.06744,0.06053,0.09156,0.0883,0.08317,0.16451,0.19233,0.18453,0.21638,0.03704,0.03704,0.01567,,0.02174,0.02174
308,1,111717289,111718954,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
309,1,111827530,111851331,0.02139,0.02202,0.01964,0.01913,0.01877,0.02225,,,,,,,,,,,,,,,
310,1,111928314,111934489,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
311,1,112619175,112620385,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
312,1,112667160,112677250,0.01351,0.01351,0.01351,0.01768,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
313,1,112690871,112707656,0.09794,0.16152,0.02187,0.04404,0.13667,0.01021,0.46191,0.05295,0.02664,0.03426,0.08754,0.28697,0.36473,0.52878,0.22046,0.02774,0.11397,0.01967,0.07429,0.04081,0.14343
314,1,113298514,113303119,0.01351,0.01446,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
315,1,113515574,113522611,0.01731,0.01761,0.01646,0.01621,0.01604,0.01772,,,,,,,,,,,,,,,
316,1,113742303,113752401,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
317,1,114298153,114300549,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
318,1,114813682,114821317,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
319,1,115311978,115317878,,,0.03704,,,0.04898,,0.03704,,,0.04223,0.03704,,,0.04352,0.03704,0.03704,0.02006,,0.03717,0.03632
320,1,115364455,115380591,0.01826,0.01864,0.00991,0.01689,0.01668,0.01294,,0.05955,,,0.02174,0.06059,,,0.02174,0.05513,0.05433,0.02743,,0.02174,0.02174
321,1,116118974,116136026,0.01685,0.01712,0.0161,0.01589,0.01574,0.01722,,,,,,,,,,,,,,,
322,1,116228153,116233562,0.01387,0.0319,0.01003,0.01314,0.0339,0.01379,0.01898,0.02227,0.01601,0.07424,0.03374,0.03989,0.02291,0.10507,0.06258,0.0252,0.05068,0.0175,0.08242,0.03177,0.02555
323,1,116233562,116349965,0.0102,0.00877,0.01088,0.01672,0.01652,0.01852,0.0124,0.01888,0.02564,0.02564,0.02564,0.01615,0.02273,0.02273,0.02273,0.03704,0.03704,0.03704,,,
324,1,116485050,116494324,0.01351,0.01047,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
325,1,116707103,116709972,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
326,1,118868491,118871147,0.01351,0.00939,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
327,1,119198244,119224953,0.01809,0.0085,0.01706,0.01677,0.01656,0.01859,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
328,1,119480895,119484040,0.01351,0.00955,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
329,1,120361116,120370133,0.01351,0.01351,0.02064,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
330,1,120747274,120765533,0.02718,0.01636,0.0155,0.01496,0.01043,0.00847,0.01657,0.08758,0.02006,0.04271,0.03749,0.06711,0.01474,0.02723,0.02168,0.06294,0.04232,0.03121,0.03117,0.02129,0.01479
331,1,142782992,142966207,0.03563,0.00858,0.02261,0.09507,0.05036,0.17558,0.03942,0.08433,0.039,0.1342,0.27417,0.0337,0.11573,0.07648,0.21169,0.17688,0.03194,0.10346,0.24352,0.36368,0.05495
332,1,143645795,143648120,0.02044,0.0903,0.02597,0.01539,0.03316,0.02274,0.16768,0.07796,0.05546,0.09511,0.06398,0.03547,0.05633,0.02729,0.03904,0.02316,0.0215,0.01396,0.03056,0.01588,0.01691
333,1,143648120,143664598,0.01531,0.01194,0.01051,0.01128,0.02708,0.02668,0.03135,0.01897,0.0183,0.06576,0.0561,0.02156,0.02336,0.02164,0.01681,0.01976,0.05678,0.03947,0.0604,0.04117,0.01475
334,1,144146792,144224420,0.01708,0.01727,0.00994,0.0102,0.01129,0.01014,0.05265,0.0235,0.02631,0.03591,0.01481,0.02566,0.02566,0.01969,0.03327,0.01966,0.02266,0.01508,0.02371,0.01633,0.02142
335,1,144274620,144292174,0.02912,0.00924,0.01317,0.02121,0.01862,0.01463,0.04232,0.05777,0.01715,0.01844,0.06117,0.01533,0.03629,0.03199,0.01401,0.06097,0.05373,0.01407,0.02191,0.05346,0.04676
336,1,144294333,144400682,0.02599,0.15287,0.01423,0.03904,0.03755,0.01641,0.08651,0.02138,0.01923,0.01944,0.01526,0.13149,0.0594,0.05955,0.12871,0.04381,0.04454,0.01422,0.02175,0.0295,0.0292
337,1,144452805,144456917,0.02035,0.02088,0.09717,0.01607,0.01499,0.00902,0.01355,0.23675,0.06196,0.05796,0.03383,0.09653,0.03544,0.03365,0.02681,0.09244,0.09758,0.11279,0.02182,0.01818,0.01752
338,1,144456917,144472316,0.01008,0.03114,0.10511,0.05228,0.04537,0.02207,0.0272,0.17863,0.09722,0.09023,0.0387,0.10695,0.07291,0.06692,0.05509,0.03198,0.03871,0.06238,0.02216,0.02655,0.02324
339,1,144482042,144482471,0.02519,0.01333,0.01291,0.07952,0.04603,0.03206,0.05232,0.01992,0.04836,0.02477,0.01237,0.02962,0.136,0.0878,0.0616,0.08038,0.04588,0.02202,0.03118,0.03753,0.01907
340,1,144482471,144488959,0.02379,0.0788,0.01586,0.07438,0.05474,0.02826,0.11574,0.01643,0.05753,0.03798,0.01209,0.08906,0.15132,0.13215,0.12634,0.06771,0.04924,0.01634,0.03498,0.04603,0.02949
